gameCover	gameGenre	gamePhrase	gamePlatform	gameRating	gameReview	gameTitle	gameCoverID
http://assets2.ignimgs.com/2014/10/07/nba-2k15-ps4jpg-affbd2_160h.jpg	Sports	Good	PlayStation 4	7.8	http://www.ign.com/articles/2014/10/09/nba-2k15-review	NBA 2K15	633
http://assets2.ignimgs.com/2014/10/14/driveclubfinal1jpg-44fe0e_160h.jpg	Racing	Good	PlayStation 4	7.9	http://www.ign.com/articles/2014/10/07/driveclub-review	Driveclub	634
http://assets2.ignimgs.com/2014/10/14/alien-isolation-ps4-pack-front1409324310jpg-800723_160h.jpg	Action	Mediocre	PlayStation 4	5.9	http://www.ign.com/articles/2014/10/03/alien-isolation-review	Alien: Isolation	635
http://assets1.ignimgs.com/2014/04/23/sttlogovectormasterhiresjpg-9aa955_160h.jpg	Action,Adventure	Great	PlayStation 4	8.2	http://www.ign.com/articles/2014/10/01/skylanders-trap-team-review	Skylanders Trap Team	636
http://media.ign.com/games/image/object/163/163242/Sherlock-Homes_Poster-0000boxart_160h.jpg	Adventure	Good	PlayStation 4	7.5	http://www.ign.com/articles/2014/09/30/sherlock-holmes-crimes-and-punishments-review	Sherlock Holmes: Crimes & Punishments	637
http://assets2.ignimgs.com/2014/08/15/middle-earth-shadow-of-mordor-us-esrb-ps4jpg-8de3dd_160h.jpg	Action,Adventure	Amazing	PlayStation 4	9.3	http://www.ign.com/articles/2014/09/25/middle-earth-shadow-of-mordor-review	Middle-earth: Shadow of Mordor	638
http://assets1.ignimgs.com/2014/10/14/fifa15ps4jpg-d28f49_160h.jpg	Sports	Great	PlayStation 4	8.3	http://www.ign.com/articles/2014/09/23/fifa-15-ps4xbox-one-review	FIFA 15	639
http://assets2.ignimgs.com/2014/08/29/disney-infinity-2-genericjpg-ed6190_160h.jpg	Action	Okay	PlayStation 4	6.8	http://www.ign.com/articles/2014/09/19/disney-infinity-20-marvel-super-heroes-review	Disney Infinity: 2.0 Edition -- Toy Box Starter Pack	640
http://assets1.ignimgs.com/2014/04/30/disney-infinity-marvel-super-heroes-button-00jpg-a29e8b_160h.jpg	Action	Okay	PlayStation 4	6.8	http://www.ign.com/articles/2014/09/19/disney-infinity-20-marvel-super-heroes-review	Disney Infinity: 2.0 Edition -- Marvel Super Heroes	641
http://assets1.ignimgs.com/2014/07/15/nhl15ps4jpg-8dd048_160h.jpg	Sports	Good	PlayStation 4	7.0	http://www.ign.com/articles/2014/09/09/nhl-15-review	NHL 15	642
http://assets2.ignimgs.com/2014/06/18/minecraft-buttonjpg-b689ca_160h.jpg	Action	Amazing	PlayStation 4	9.7	http://www.ign.com/articles/2014/09/05/minecraft-ps4-and-xbox-one-review	Minecraft	204
 http://assets1.ignimgs.com/2014/07/30/destinyps4tjpg-8dda3c_160h.jpg	Shooter	Good	PlayStation 4	7.8	http://www.ign.com/articles/2014/09/03/destiny-review	Destiny	643
http://assets1.ignimgs.com/2014/09/04/velocity-ps4jpg-b341ec_160h.jpg	Shooter	Amazing	PlayStation 4	9.0	http://www.ign.com/articles/2014/09/02/velocity-2x-review	Velocity 2X	644
http://assets2.ignimgs.com/2014/06/11/infarmousfirstlightjpg-b6877b_160h.jpg	Action	Good	PlayStation 4	7.5	http://www.ign.com/articles/2014/08/26/infamous-first-light-review	Infamous: First Light	645
http://assets1.ignimgs.com/2014/01/23/the-golf-club-butt-00jpg-886d44_160h.jpg	Sports	Good	PlayStation 4	7.0	http://www.ign.com/articles/2014/08/25/the-golf-club-review	The Golf Club: Collector's Edition	206
http://assets2.ignimgs.com/2014/08/29/madden-nfl-15-us-esrb-ps4jpg-ed6233_160h.jpg	Sports	Great	PlayStation 4	8.7	http://www.ign.com/articles/2014/08/21/madden-nfl-15-review	Madden NFL 15	646
http://assets1.ignimgs.com/2014/07/14/metroreduxeps4jpg-6e55af_160h.jpg	Shooter	Great	PlayStation 4	8.6	http://www.ign.com/articles/2014/08/19/metro-redux-review	Metro: Redux	647
http://assets2.ignimgs.com/2013/12/17/counterspy-posterjpg-e97352_160h.jpg	Action	Good	PlayStation 4	7.0	http://www.ign.com/articles/2014/08/19/counterspy-review	Counterspy	648
http://assets2.ignimgs.com/2014/07/14/diabloiiips41jpg-b695af_160h.jpg	Action,RPG	Amazing	PlayStation 4	9.2	http://www.ign.com/articles/2014/08/14/diablo-3-reaper-of-souls-ultimate-evil-edition-review	Diablo III: Ultimate Evil Edition	649
http://assets2.ignimgs.com/2014/05/15/hohokum-button-00jpg-9582fd_160h.jpg	Action	Great	PlayStation 4	8.8	http://www.ign.com/articles/2014/08/12/hohokum-review	Hohokum	650
http://assets1.ignimgs.com/2014/07/24/lastofusps4jpg-0d1f1f_160h.jpg	Action	Masterpiece	PlayStation 4	10.0	http://www.ign.com/articles/2014/07/28/the-last-of-us-remastered-review	The Last of Us: Remastered	651
http://assets1.ignimgs.com/2013/06/12/oddworld-hdgeneraljpg-50eaa5_160h.jpg	Adventure	Great	PlayStation 4	8.5	http://www.ign.com/articles/2014/07/21/oddworld-new-n-tasty-review	Oddworld: New 'n' Tasty	652
http://assets2.ignimgs.com/2014/05/05/crimsonland-buttonjpg-9aaf1f_160h.jpg	Shooter	Good	PlayStation 4	7.5	http://www.ign.com/articles/2014/07/17/crimsonland-review	Crimsonland	653
http://assets2.ignimgs.com/2014/03/21/another-world-anniversaryjpg-e31c77_160h.jpg	Adventure	Bad	PlayStation 4	4.0	http://www.ign.com/articles/2014/07/11/another-world-20th-anniversary-review	Another World: 20th Anniversary Edition	654
http://assets1.ignimgs.com/2014/03/12/mousecraft-buttonjpg-e31683_160h.jpg	Puzzle	Good	PlayStation 4	7.7	http://www.ign.com/articles/2014/07/11/mousecraft-review	MouseCraft	655
http://assets2.ignimgs.com/2014/03/06/guacamelee-ps4jpg-f1d0fc_160h.jpg	Platformer,Action	Amazing	PlayStation 4	9.1	http://www.ign.com/articles/2014/07/09/guacamelee-super-turbo-championship-edition-review	Guacamelee! Super Turbo Championship Edition	656
http://assets2.ignimgs.com/2013/09/12/blue-estate-generaljpg-e94709_160h.jpg	Shooter	Awful	PlayStation 4	3.0	http://www.ign.com/articles/2014/06/30/blue-estate-review	Blue Estate	657
http://assets1.ignimgs.com/2014/04/16/transformers-rise-of-the-dark-spark-us-esrb-ps4jpg-a29717_160h.jpg	Action	Bad	PlayStation 4	4.9	http://www.ign.com/articles/2014/06/27/transformers-rise-of-the-dark-spark-review	Transformers: Rise of the Dark Spark	658
http://assets1.ignimgs.com/2014/06/26/resogun-heroes-button-officialjpg-b68dae_160h.jpg	Shooter	Great	PlayStation 4	8.5	http://www.ign.com/articles/2014/06/26/resogun-heroes-dlc-review	Resogun Heroes	659
http://assets2.ignimgs.com/2014/06/17/sniperelieteiiips4jpg-b689b1_160h.jpg	Shooter	Great	PlayStation 4	8.2	http://www.ign.com/articles/2014/06/26/sniper-elite-iii-review	Sniper Elite III	660
http://assets1.ignimgs.com/2014/06/24/shovel-knight-button-v2jpg-6e4d5c_160h.jpg	Platformer,Adventure	Amazing	PlayStation 4	9.0	http://www.ign.com/articles/2014/06/25/shovel-knight-review	Shovel Knight	270
http://assets1.ignimgs.com/2013/09/10/valheartsps4jpg-e9461d_160h.jpg	Puzzle,Adventure	Good	PlayStation 4	7.7	http://www.ign.com/articles/2014/06/24/valiant-hearts-the-great-war-review	Valiant Hearts: The Great War	661
http://assets2.ignimgs.com/2014/05/29/warthunder1jpg-958a50_160h.jpg	Flight,Action	Good	PlayStation 4	7.2	http://www.ign.com/articles/2014/06/20/war-thunder-review	War Thunder	662
http://assets1.ignimgs.com/2014/06/17/ufct1jpg-b689ae_160h.jpg	Fighting	Okay	PlayStation 4	6.8	http://www.ign.com/articles/2014/06/19/ea-sports-ufc-review	EA Sports UFC	663
http://assets1.ignimgs.com/2014/06/11/entwined1jpg-b68779_160h.jpg	Adventure	Okay	PlayStation 4	6.0	http://www.ign.com/articles/2014/06/18/entwined-review	Entwined	664
http://assets1.ignimgs.com/2014/03/21/1001-spikes-buttonjpg-0a56ed_160h.jpg	Platformer	Great	PlayStation 4	8.0	http://www.ign.com/articles/2014/06/08/1001-spikes-review	1001 Spikes	310
http://assets2.ignimgs.com/2014/04/01/murderedsoulsuspectps4jpg-0a5b5e_160h.jpg	Adventure	Mediocre	PlayStation 4	5.5	http://www.ign.com/articles/2014/06/02/murdered-soul-suspect-review	Murdered: Soul Suspect	665
http://assets1.ignimgs.com/2014/05/21/watchdogsboxartps41jpg-9586e1_160h.jpg	Action	Great	PlayStation 4	8.4	http://www.ign.com/articles/2014/05/27/watch-dogs-review	Watch Dogs	666
http://assets1.ignimgs.com/2013/07/10/transistorkeyartjpg-50f4d6_160h.jpg	Action,RPG	Amazing	PlayStation 4	9.0	http://www.ign.com/articles/2014/05/20/transistor-review	Transistor	667
http://assets2.ignimgs.com/2014/04/14/wolfenstein-the-new-order-doom-packin-us-rp-ps4jpg-0a6578_160h.jpg	Shooter	Good	PlayStation 4	7.8	http://www.ign.com/articles/2014/05/19/wolfenstein-the-new-order-review	Wolfenstein: The New Order	668
http://assets1.ignimgs.com/2013/10/16/sportsfriends-generaljpg-e958d5_160h.jpg	Action,Compilation	Great	PlayStation 4	8.7	http://www.ign.com/articles/2014/05/14/sportsfriends-review	Sportsfriends	669
http://assets1.ignimgs.com/2014/06/19/titan-attacks-buttonjpg-b68b24_160h.jpg	Shooter	Good	PlayStation 4	7.5	http://www.ign.com/articles/2014/05/12/titan-attacks-review	Titan Attacks!	670
http://assets2.ignimgs.com/2014/03/31/boundbyflameps4jpg-0a5acb_160h.jpg	Action,RPG	Good	PlayStation 4	7.0	http://www.ign.com/articles/2014/05/12/bound-by-flame-review	Bound by Flame	671
http://assets2.ignimgs.com/2014/04/10/outlast-whistleblower-buttonjpg-e32910_160h.jpg	Action,Adventure	Okay	PlayStation 4	6.4	http://www.ign.com/articles/2014/05/08/outlast-whistleblower-review	Outlast: Whistleblower	672
http://assets2.ignimgs.com/2014/03/03/amazing-spider-man-2-us-esrb-ps4jpg-df0fe9_160h.jpg	Action	Mediocre	PlayStation 4	5.4	http://www.ign.com/articles/2014/04/30/the-amazing-spider-man-2-game-review	The Amazing Spider-Man 2	673
http://assets2.ignimgs.com/2013/06/20/daylightps4-dljpg-50edd0_160h.jpg	Adventure	Mediocre	PlayStation 4	5.8	http://www.ign.com/articles/2014/04/29/daylight-review	Daylight	674
http://assets2.ignimgs.com/2013/09/10/childoflightps4jpg-e9461b_160h.jpg	RPG	Amazing	PlayStation 4	9.3	http://www.ign.com/articles/2014/04/28/child-of-light-review	Child of Light	675
http://media.ign.com/games/image/object/136/136310/Mercenary-Kings_POSTERboxart_160h.jpg	Action	Great	PlayStation 4	8.0	http://www.ign.com/articles/2014/04/25/mercenary-kings-review	Mercenary Kings	676
http://media.ign.com/games/image/object/162/162454/Octodad-Dadliest-Catch_POSTERboxart_160h.jpg	Adventure	Good	PlayStation 4	7.8	http://www.ign.com/articles/2014/04/23/octodad-dadliest-catch-ps4-review	Octodad: Dadliest Catch	677
http://assets2.ignimgs.com/2014/04/22/trials-fusion-button-02jpg-9aa7ba_160h.jpg	Racing,Action	Great	PlayStation 4	8.2	http://www.ign.com/articles/2014/04/16/trials-fusion-review	Trials Fusion	220
http://assets1.ignimgs.com/2015/02/24/pure-chess-button-finaljpg-1ddb30_160h.jpg	Board	Okay	PlayStation 4	6.0	http://www.ign.com/articles/2014/04/15/pure-chess-ps4-review	Pure Chess	315
http://assets2.ignimgs.com/2014/04/03/legohobbitps4jpg-0a5c99_160h.jpg	Adventure	Good	PlayStation 4	7.4	http://www.ign.com/articles/2014/04/10/lego-the-hobbit-review	LEGO: The Hobbit	678
http://assets1.ignimgs.com/2014/03/31/mlbtheshow14ps41jpg-0a5a6c_160h.jpg	Sports,Baseball	Great	PlayStation 4	8.1	http://www.ign.com/articles/2014/04/04/mlb-14-the-show-review	MLB 14: The Show	679
http://assets1.ignimgs.com/2014/04/07/deadnationapps4jpg-e324c5_160h.jpg	Shooter	Great	PlayStation 4	8.0	http://www.ign.com/articles/2014/04/03/dead-nation-apocalypse-edition-review	Dead Nation: Apocalypse Edition	680
http://assets2.ignimgs.com/2015/12/18/towerfall-ascension-buttonjpg-19bc46_160h.jpg	Action	Great	PlayStation 4	8.9	http://www.ign.com/articles/2014/03/25/towerfall-review	TowerFall Ascension	681
http://assets1.ignimgs.com/2014/01/28/infamoussecondsontps4jpg-e982b5_160h.jpg	Action	Great	PlayStation 4	8.7	http://www.ign.com/articles/2014/03/20/infamous-second-son-review	Infamous: Second Son	682
http://assets1.ignimgs.com/2014/03/18/metal-gear-solid-v-ground-zeroes-us-esrb-ps4jpg-e31ae1_160h.jpg	Action,Adventure	Great	PlayStation 4	8.0	http://www.ign.com/articles/2014/03/18/metal-gear-solid-5-ground-zeroes-review	Metal Gear Solid V: Ground Zeroes	683
http://assets1.ignimgs.com/2013/06/04/basement-crawlposterjpg-50e4b5_160h.jpg	Action	Awful	PlayStation 4	3.0	http://www.ign.com/articles/2014/03/06/basement-crawl-review	Basement Crawl	684
http://assets1.ignimgs.com/2014/01/28/thiefboxps4jpg-e982bf_160h.jpg	Adventure,Adventure	Okay	PlayStation 4	6.8	http://www.ign.com/articles/2014/02/24/thief-review	Thief	685
http://assets1.ignimgs.com/2013/07/18/strider-hd-generaljpg-50f85a_160h.jpg	Action	Good	PlayStation 4	7.5	http://www.ign.com/articles/2014/02/18/strider-review	Strider	228
http://assets1.ignimgs.com/2014/01/21/legomovieps4jpg-e97f36_160h.jpg	Action,Adventure	Okay	PlayStation 4	6.5	http://www.ign.com/articles/2014/02/12/the-lego-movie-videogame-review	The LEGO Movie Videogame	686
http://assets2.ignimgs.com/2014/01/29/tombraiderdefedps4jpg-e982f3_160h.jpg	Action	Amazing	PlayStation 4	9.1	http://www.ign.com/articles/2014/01/24/tomb-raider-definitive-edition-review	Tomb Raider: Definitive Edition	687
http://assets2.ignimgs.com/2013/06/20/dont-starveps4dljpg-30bdad_160h.jpg	Adventure	Good	PlayStation 4	7.5	http://www.ign.com/articles/2014/01/13/dont-starve-ps4-review-2	Don't Starve	688
http://assets1.ignimgs.com/2013/12/04/assassins-creed-freedom-cry-general-smalljpg-e96e81_160h.jpg	Action,Adventure	Good	PlayStation 4	7.0	http://www.ign.com/articles/2013/12/16/assassins-creed-4-black-flag-freedom-cry-review	Assassin's Creed IV: Black Flag -- Freedom Cry	689
http://media.ign.com/games/image/object/167/167503/Doki-Doki-Universe_GENERALboxart_160h.jpg	Adventure	Good	PlayStation 4	7.0	http://www.ign.com/articles/2013/12/12/doki-doki-universe-review	Doki-Doki Universe	690
http://assets2.ignimgs.com/2014/08/30/peggle-2-button-02jpg-dff574_160h.jpg	Puzzle,Action	Amazing	PlayStation 4	9.0	http://www.ign.com/articles/2013/12/09/peggle-2-review	Peggle 2	691
http://assets2.ignimgs.com/2013/10/29/warframeps4jpg-e95e1d_160h.jpg	Shooter	Good	PlayStation 4	7.5	http://www.ign.com/articles/2013/12/04/warframe-review-2	Warframe	692
http://assets2.ignimgs.com/2013/10/28/escape-planps4-gamejpg-e95dc2_160h.jpg	Puzzle,Action	Great	PlayStation 4	8.0	http://www.ign.com/articles/2013/12/04/escape-plan-ps4-review	Escape Plan	693
http://assets2.ignimgs.com/2013/11/11/tinybrainsps4jpg-88507b_160h.jpg	Puzzle	Bad	PlayStation 4	4.5	http://www.ign.com/articles/2013/12/03/tiny-brains-review	Tiny Brains	694
http://assets2.ignimgs.com/2013/07/11/dc-universe-online-ps4jpg-50f594_160h.jpg	RPG	Great	PlayStation 4	8.0	http://www.ign.com/articles/2013/12/02/dc-universe-online-review-2	DC Universe Online	695
http://assets1.ignimgs.com/2013/11/12/fifasoccer14ps40jpg-e964a5_160h.jpg	Sports	Amazing	PlayStation 4	9.1	http://www.ign.com/articles/2013/12/02/fifa-14-review	FIFA 14	696
http://assets1.ignimgs.com/2013/11/22/injustice-ultimate-edition-us-ps4jpg-e96a5b_160h.jpg	Fighting	Great	PlayStation 4	8.2	http://www.ign.com/articles/2013/11/21/injustice-gods-among-us-ultimate-edition-review	Injustice: Gods Among Us -- Ultimate Edition	697
http://assets2.ignimgs.com/2013/06/07/super-motherloadps4-dljpg-50e681_160h.jpg	Action,Puzzle	Okay	PlayStation 4	6.0	http://www.ign.com/articles/2013/11/21/super-motherload-review	Super Motherload	698
http://assets1.ignimgs.com/2013/10/07/jd14ps4bxshtwebonlyjpg-e9533a_160h.jpg	Music	Good	PlayStation 4	7.5	http://www.ign.com/articles/2013/11/21/just-dance-2014-ps4-review	Just Dance 2014	699
http://assets2.ignimgs.com/2013/11/04/needforspeedrivalsps41jpg-884d08_160h.jpg	Racing	Great	PlayStation 4	8.0	http://www.ign.com/articles/2013/11/20/need-for-speed-rivals-review	Need for Speed Rivals	700
http://assets2.ignimgs.com/2013/10/28/battlefield4ps41jpg-884a01_160h.jpg	Shooter	Great	PlayStation 4	8.5	http://www.ign.com/articles/2013/11/19/battlefield-4-ps4-review	Battlefield 4	701
http://assets1.ignimgs.com/2013/11/04/nbalive141jpg-884d06_160h.jpg	Sports	Bad	PlayStation 4	4.3	http://www.ign.com/articles/2013/11/19/nba-live-14-review	NBA Live 14	702
http://assets1.ignimgs.com/2013/11/04/thepinballarcadeps4jpg-e96126_160h.jpg	Pinball	Amazing	PlayStation 4	9.0	http://www.ign.com/articles/2013/11/18/pinball-arcade-review	The Pinball Arcade	703
http://assets2.ignimgs.com/2013/11/04/maddennfl25ps41jpg-884d09_160h.jpg	Sports	Good	PlayStation 4	7.6	http://www.ign.com/articles/2013/11/15/madden-nfl-25-xbox-one-and-playstation-4-review	Madden NFL 25	704
http://assets2.ignimgs.com/2013/11/11/killzoneps4shadowkill1jpg-e96491_160h.jpg	Shooter	Great	PlayStation 4	8.0	http://www.ign.com/articles/2013/11/13/killzone-shadow-fall-review	Killzone: Shadow Fall	705
http://assets2.ignimgs.com/2013/09/04/so4590ps4knackcvrs3d02jpg-882fe2_160h.jpg	Action	Mediocre	PlayStation 4	5.9	http://www.ign.com/articles/2013/11/13/knack-review	Knack	706
http://assets2.ignimgs.com/2013/09/26/resogunps410jpg-e94e5f_160h.jpg	Shooter	Amazing	PlayStation 4	9.0	http://www.ign.com/articles/2013/11/13/resogun-review	Resogun	707
http://assets1.ignimgs.com/2013/11/22/contrast-ps4jpg-8856ae_160h.jpg	Puzzle,Action	Good	PlayStation 4	7.5	http://www.ign.com/articles/2013/11/13/contrast-review	Contrast	708
http://assets1.ignimgs.com/2013/09/07/flower-ps4dljpg-e944a5_160h.jpg	Action	Amazing	PlayStation 4	9.5	http://www.ign.com/articles/2013/11/13/flower-ps4-review	Flower	709
http://assets2.ignimgs.com/2013/09/17/nba2k14ps4jpg-e948a1_160h.jpg	Sports	Great	PlayStation 4	8.9	http://www.ign.com/articles/2013/11/11/nba-2k14-ps4-xbox-one-review	NBA 2K14	710
http://assets2.ignimgs.com/2013/11/05/callofdutyghostsps41jpg-e961df_160h.jpg	Shooter	Great	PlayStation 4	8.8	http://www.ign.com/articles/2013/11/05/call-of-duty-ghosts-review	Call of Duty: Ghosts	711
http://assets2.ignimgs.com/2013/10/04/acbfps4bxshtjpg-883e9e_160h.jpg	Action,Adventure	Great	PlayStation 4	8.5	http://www.ign.com/articles/2013/10/29/assassins-creed-4-black-flag-review	Assassin's Creed IV: Black Flag	712
http://assets1.ignimgs.com/2013/11/04/legomarvelsuperheroesps41jpg-e9612b_160h.jpg	Action	Amazing	PlayStation 4	9.0	http://www.ign.com/articles/2013/10/22/lego-marvel-super-heroes-review	LEGO Marvel Super Heroes	713
http://assets1.ignimgs.com/2013/08/12/steamworld-dig-generaljpg-8825f0_160h.jpg	Platformer	Amazing	PlayStation 4	9.5	http://www.ign.com/articles/2013/09/17/steamworld-dig-a-fistful-of-dirt-review	SteamWorld Dig	714
http://assets2.ignimgs.com/2013/08/19/finalfantasyxivtps41jpg-e93c83_160h.jpg	RPG	Great	PlayStation 4	8.6	http://www.ign.com/articles/2013/09/11/final-fantasy-xiv-a-realm-reborn-review	Final Fantasy XIV Online: A Realm Reborn	715
http://assets2.ignimgs.com/2013/09/04/outlastps4-dljpg-e94364_160h.jpg	Action,Adventure	Good	PlayStation 4	7.8	http://www.ign.com/articles/2013/09/04/outlast-review	Outlast	716
http://assets2.ignimgs.com/2013/08/13/rayman-legends-generaljpg-8826bf_160h.jpg	Platformer	Amazing	PlayStation 4	9.5	http://www.ign.com/articles/2013/08/26/rayman-legends-review	Rayman Legends	253
http://assets2.ignimgs.com/2013/08/03/gone-home-generaljpg-e934e2_160h.jpg	Simulation	Amazing	PlayStation 4	9.5	http://www.ign.com/articles/2013/08/15/gone-home-review	Gone Home	254
http://assets1.ignimgs.com/2013/06/27/rogue-legacygeneraljpg-50f056_160h.jpg	RPG	Amazing	PlayStation 4	9.0	http://www.ign.com/articles/2013/07/25/rogue-legacy-review	Rogue Legacy	717
http://assets1.ignimgs.com/2014/02/26/the-swapper-buttonjpg-dbd7e9_160h.jpg	Platformer	Amazing	PlayStation 4	9.3	http://www.ign.com/articles/2013/05/31/the-swapper-review	The Swapper	718
http://assets1.ignimgs.com/2015/01/08/dyinglightps4jpg-544a0b.jpg	Action	Great	PlayStation 4	8.5	http://www.ign.com/articles/2015/01/26/dying-light-review	Dying Light	719
http://assets1.ignimgs.com/2014/04/11/fez-ps4dljpg-e32a47_160h.jpg	Platformer	Amazing	PlayStation 4	9.5	http://www.ign.com/articles/2013/05/01/fez-review-pc	Fez	720
http://assets1.ignimgs.com/2013/10/28/sound-shapesps4-game-v2jpg-e95dc3_160h.jpg	Platformer	Amazing	PlayStation 4	9.0	http://www.ign.com/articles/2012/08/07/sound-shapes-review	Sound Shapes	721
http://assets2.ignimgs.com/2016/03/31/hitman-2016-generaljpg-652224_160h.jpg	Action	Okay	PlayStation 4	6.9	http://www.ign.com/articles/2016/10/04/hitman-episode-5-colorado-review	Hitman: Episode 5: Colorado	39
